"","Marital.status2","Marital.statusOthers","Application.mode12","Application.mode14","Application.mode8","Application.modeOthers","Application.order","Course2","Course3","Course4","Course5","Course6","Course7","Course8","Course9","Course10","Course11","Course12","Course13","Course14","Course15","Course16","Course17","Daytime.evening.attendance1","Previous.qualification12","Previous.qualification14","Previous.qualificationOthers","Nacionality14","Nacionality9","NacionalityOthers","Mother.s.qualification13","Mother.s.qualification22","Mother.s.qualification23","Mother.s.qualification3","Mother.s.qualificationOthers","Father.s.qualification14","Father.s.qualification24","Father.s.qualification27","Father.s.qualification28","Father.s.qualification3","Father.s.qualificationOthers","Mother.s.occupation3","Mother.s.occupation4","Mother.s.occupation5","Mother.s.occupation6","Mother.s.occupation8","Mother.s.occupationOthers","Father.s.occupation11","Father.s.occupation4","Father.s.occupation5","Father.s.occupation6","Father.s.occupation7","Father.s.occupation8","Father.s.occupation9","Father.s.occupationOthers","Displaced1","Educational.special.needs1","Debtor1","Tuition.fees.up.to.date1","Gender1","Scholarship.holder1","Age.at.enrollment","International1","Curricular.units.1st.sem..credited.","Curricular.units.1st.sem..enrolled.","Curricular.units.1st.sem..evaluations.","Curricular.units.1st.sem..approved.","Curricular.units.1st.sem..grade.","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","TargetGraduate"
"2349",0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.0188679245283019,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.721854304635762,0,0,0.260869565217391,0.212121212121212,0.3,0.769230769230769,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"2350",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.0566037735849057,0,0,0.230769230769231,0.177777777777778,0.192307692307692,0.614569536423841,0,0,0.260869565217391,0.242424242424242,0.2,0.632692307692308,0,0.151162790697675,0.488888888888889,1,1
"2351",0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.264150943396226,0,0,0.192307692307692,0.266666666666667,0.0384615384615385,0.635761589403974,0,0,0.217391304347826,0.272727272727273,0.05,0.592307692307692,0.333333333333333,1,0.244444444444444,0.414795244385733,0
"2352",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0377358490566038,0,0,0.307692307692308,0.177777777777778,0.307692307692308,0.781456953642384,0,0,0.347826086956522,0.242424242424242,0.4,0.794230769230769,0,0.209302325581395,0,0.124174372523118,1
"2353",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0566037735849057,0,0,0.192307692307692,0.111111111111111,0,0,0,0,0.217391304347826,0,0,0,0,0.209302325581395,0,0.124174372523118,0
"2354",0,0,0,0,0,1,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209302325581395,0,0.124174372523118,0
"2355",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.207547169811321,0,0,0.269230769230769,0.155555555555556,0,0,0.583333333333333,0,0.304347826086957,0.212121212121212,0,0,0.583333333333333,0.732558139534884,0.111111111111111,0.640686922060766,0
"2356",0,1,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.377358490566038,0,0,0.153846153846154,0.0888888888888889,0,0,0,0,0.217391304347826,0.303030303030303,0,0,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"2357",0,0,0,0,0,1,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0377358490566038,0,0,0.230769230769231,0.333333333333333,0.115384615384615,0.701986754966887,0,0,0.260869565217391,0.272727272727273,0.05,0.646153846153846,0,0.732558139534884,0.111111111111111,0.640686922060766,0
"2358",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0566037735849057,0,0.3,0.538461538461538,0.488888888888889,0.461538461538462,0.643912379011717,0,0.263157894736842,0.521739130434783,0.545454545454545,0.5,0.694615384615385,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"2359",0,0,0,0,0,0,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.732891832229581,0,0,0.260869565217391,0.303030303030303,0.3,0.738461538461538,0,0.151162790697675,0.488888888888889,1,1
"2360",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0377358490566038,0,0,0.269230769230769,0,0,0,0,0,0.347826086956522,0,0,0,0,0.406976744186047,0.311111111111111,0.803170409511229,0
"2361",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.748987701040681,0,0,0.347826086956522,0.242424242424242,0.35,0.761230769230769,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"2362",0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0377358490566038,0,0.3,0.461538461538462,0.266666666666667,0.461538461538462,0.768211920529801,0,0.210526315789474,0.478260869565217,0.454545454545455,0.55,0.731410256410256,0,0.151162790697675,0.488888888888889,1,1
"2363",0,0,0,0,0,1,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0943396226415094,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.900662251655629,0,0,0.260869565217391,0.212121212121212,0.3,0.876923076923077,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"2364",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0566037735849057,0,0,0.307692307692308,0.177777777777778,0.307692307692308,0.661390728476821,0,0,0.347826086956522,0.242424242424242,0.4,0.672201923076923,0,0.209302325581395,0,0.124174372523118,1
"2365",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.0943396226415094,0,0,0.192307692307692,0.155555555555556,0.153846153846154,0.768211920529801,0,0,0.217391304347826,0.151515151515152,0.25,0.786153846153846,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"2366",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.779564806054872,0,0,0.260869565217391,0.212121212121212,0.3,0.762820512820513,0,0.593023255813953,1,0.311756935270806,1
"2367",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0377358490566038,0,0,0.230769230769231,0.2,0.192307692307692,0.644591611479029,0,0,0.260869565217391,0.242424242424242,0.3,0.669230769230769,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"2368",0,0,0,0,0,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.226415094339623,0,0.2,0.192307692307692,0.244444444444444,0.153846153846154,0.662251655629139,0.166666666666667,0.0526315789473684,0.217391304347826,0.333333333333333,0.1,0.673076923076923,0,0.593023255813953,1,0.311756935270806,0
"2369",0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.113207547169811,1,0.15,0.346153846153846,0.244444444444444,0.230769230769231,0.556291390728477,0,0.210526315789474,0.434782608695652,0.303030303030303,0.5,0.63,0,0.209302325581395,0,0.124174372523118,1
"2370",1,0,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.358490566037736,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.626931567328918,0,0,0.260869565217391,0.181818181818182,0.3,0.619230769230769,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"2371",0,0,0,0,1,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0566037735849057,0,0,0.230769230769231,0.288888888888889,0.230769230769231,0.831380539989811,0,0,0.260869565217391,0.393939393939394,0.25,0.776923076923077,0,0.918604651162791,0.8,0,1
"2372",0,0,0,0,0,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0377358490566038,1,0,0.230769230769231,0.133333333333333,0.230769230769231,0.750551876379691,0,0,0.260869565217391,0.181818181818182,0.3,0.726923076923077,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"2373",0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.150943396226415,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.650898770104068,0,0,0.260869565217391,0.181818181818182,0.3,0.7,0,0.918604651162791,0.8,0,1
"2374",0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.132075471698113,0,0,0.192307692307692,0.288888888888889,0.0769230769230769,0.662251655629139,0.166666666666667,0,0.217391304347826,0.242424242424242,0.15,0.664102564102564,0,0.209302325581395,0,0.124174372523118,0
"2375",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0377358490566038,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.741721854304636,0,0,0.260869565217391,0.181818181818182,0.3,0.735897435897436,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"2376",1,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.264150943396226,0,0.05,0.230769230769231,0.266666666666667,0.192307692307692,0.662251655629139,0,0,0.260869565217391,0.303030303030303,0.25,0.786153846153846,0,0.593023255813953,1,0.311756935270806,1
"2377",0,1,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.679245283018868,0,0,0.230769230769231,0.244444444444444,0.115384615384615,0.759381898454746,0,0,0.260869565217391,0.181818181818182,0,0,0,0.593023255813953,1,0.311756935270806,0
"2378",1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.60377358490566,0,0,0.192307692307692,0.133333333333333,0.192307692307692,0.64635761589404,0,0,0.217391304347826,0.272727272727273,0.25,0.635384615384615,0,0.918604651162791,0.8,0,1
"2379",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0566037735849057,0,0,0.192307692307692,0.111111111111111,0.192307692307692,0.614569536423841,0,0,0.217391304347826,0.151515151515152,0.25,0.732307692307692,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"2380",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.696310312204352,0,0,0.260869565217391,0.181818181818182,0.3,0.691025641025641,0,0.918604651162791,0.8,0,1
"2381",0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.740208136234626,0,0,0.347826086956522,0.242424242424242,0.4,0.848076923076923,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"2382",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0566037735849057,0,0,0.230769230769231,0.133333333333333,0.192307692307692,0.699337748344371,0,0,0.260869565217391,0.212121212121212,0,0,0,0.918604651162791,0.8,0,0
"2383",0,0,0,0,0,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.113207547169811,0,0.05,0.230769230769231,0.177777777777778,0.230769230769231,0.688741721854305,0.0833333333333333,0,0.260869565217391,0.242424242424242,0.3,0.639423076923077,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"2384",1,0,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.490566037735849,0,0,0.230769230769231,0.222222222222222,0.153846153846154,0.649006622516556,0,0,0.260869565217391,0.393939393939394,0.2,0.565384615384615,0,0.151162790697675,0.488888888888889,1,0
"2385",0,0,0,0,0,1,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0754716981132075,0,0.25,0.423076923076923,0.355555555555556,0.346153846153846,0.63046357615894,0,0.157894736842105,0.391304347826087,0.424242424242424,0.4,0.659615384615385,0,0.918604651162791,0.8,0,1
"2386",0,0,0,0,0,1,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0377358490566038,0,0.1,0.230769230769231,0.177777777777778,0.230769230769231,0.749290444654683,0,0.0526315789473684,0.260869565217391,0.212121212121212,0.3,0.7,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"2387",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0377358490566038,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.644591611479029,0,0,0.260869565217391,0.181818181818182,0.3,0.655128205128205,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"2388",0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.69811320754717,0,0,0.230769230769231,0.2,0.230769230769231,0.726584673604541,0,0,0.260869565217391,0.393939393939394,0.25,0.771794871794872,0,1,0.244444444444444,0.414795244385733,0
"2389",0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555555555556,0.578599735799207,0
"2390",0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.283018867924528,0,0,0.269230769230769,0.155555555555556,0,0,0,0,0.347826086956522,0.242424242424242,0,0,0,1,0.244444444444444,0.414795244385733,0
"2391",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0188679245283019,0,0,0.192307692307692,0.155555555555556,0.115384615384615,0.724061810154525,0,0,0.217391304347826,0.151515151515152,0.25,0.710769230769231,0,0,0.755555555555556,0.578599735799207,1
"2392",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.113207547169811,0,0,0.192307692307692,0.177777777777778,0.153846153846154,0.603973509933775,0,0,0.217391304347826,0.212121212121212,0.2,0.592307692307692,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"2393",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0377358490566038,0,0,0.269230769230769,0.2,0.269230769230769,0.661873226111637,0,0,0.347826086956522,0.303030303030303,0.4,0.630673076923077,0,1,0.244444444444444,0.414795244385733,1
"2394",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0377358490566038,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.736121097445601,0,0,0.347826086956522,0.242424242424242,0.4,0.773365384615385,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"2395",0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.758297067171239,0,0,0.347826086956522,0.242424242424242,0.35,0.770692307692308,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"2396",0,0,0,0,0,1,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.283018867924528,0,0,0.230769230769231,0.155555555555556,0,0,0,0,0.260869565217391,0.181818181818182,0,0,0,0.558139534883721,0.288888888888889,0.772787318361955,0
"2397",0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918604651162791,0.8,0,0
"2398",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.795458845789972,0,0,0.347826086956522,0.242424242424242,0.4,0.86625,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"2399",0,0,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.188679245283019,0,0,0.230769230769231,0.177777777777778,0,0,0,0,0.260869565217391,0.242424242424242,0,0,0,0.918604651162791,0.8,0,0
"2400",0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.132075471698113,0,0.15,0.384615384615385,0.355555555555556,0.115384615384615,0.618101545253863,0,0.157894736842105,0.434782608695652,0.727272727272727,0.3,0.637179487179487,0,0.209302325581395,0,0.124174372523118,0
"2401",0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.772071901608325,0,0,0.347826086956522,0.272727272727273,0.4,0.805299145299145,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"2402",0,0,0,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0377358490566038,0,0.4,0.461538461538462,0.377777777777778,0.423076923076923,0.635761589403974,0.166666666666667,0.210526315789474,0.521739130434783,0.636363636363636,0.6,0.662721893491124,0,0.918604651162791,0.8,0,1
"2403",0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0566037735849057,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.591611479028698,0,0,0.260869565217391,0.181818181818182,0.3,0.61025641025641,0,0,0.755555555555556,0.578599735799207,1
"2404",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.245283018867925,0,0.05,0.230769230769231,0.2,0.0769230769230769,0.794701986754967,0,0.0526315789473684,0.260869565217391,0.212121212121212,0.1,0.726923076923077,0,0.918604651162791,0.8,0,0
"2405",0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0377358490566038,0,0,0.230769230769231,0.222222222222222,0.115384615384615,0.618101545253863,0,0,0.260869565217391,0.333333333333333,0.1,0.538461538461538,0,1,0.244444444444444,0.414795244385733,0
